model,condition,temperature,test,category,ctype,sd
Sonnet,c1_safety,1,untranslated (EN→ES),addition,judgment,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),do_not_translate,procedural,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),fluency,judgment,0.3153017676423058
Sonnet,c1_safety,1,untranslated (EN→ES),focus,judgment,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),function_words,judgment,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),grammar,procedural,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),locale_conventions,procedural,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),logical_operations,procedural,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),mistranslation,judgment,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),omission,judgment,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),redundancy,judgment,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),referential_clarity,judgment,0.0
Sonnet,c1_safety,1,untranslated (EN→ES),spelling_punctuation,procedural,0.2294157338705618
Sonnet,c1_safety,1,untranslated (EN→ES),terminology,judgment,1.0841764600337107
Sonnet,c1_safety,1,untranslated (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),abstraction,judgment,0.3077935056255464
Sonnet,c2_trust,0,abstraction (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),fluency,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),grammar,procedural,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),logical_operations,procedural,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),mistranslation,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),omission,judgment,0.30779350562554625
Sonnet,c2_trust,0,abstraction (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,0,abstraction (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),addition,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,func_words (EN→ES),fluency,judgment,0.4701623459816273
Sonnet,c2_trust,0,func_words (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),function_words,judgment,0.4442616583193193
Sonnet,c2_trust,0,func_words (EN→ES),grammar,procedural,0.6863327411532597
Sonnet,c2_trust,0,func_words (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,func_words (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,0,func_words (EN→ES),mistranslation,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),omission,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),redundancy,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,func_words (EN→ES),terminology,judgment,0.0
Sonnet,c2_trust,0,func_words (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,grammar (EN→EL),fluency,judgment,0.760885910252682
Sonnet,c2_trust,0,grammar (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),grammar,procedural,0.36634754853252327
Sonnet,c2_trust,0,grammar (EN→EL),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,grammar (EN→EL),logical_operations,procedural,0.6708203932499369
Sonnet,c2_trust,0,grammar (EN→EL),mistranslation,judgment,1.3088765773505318
Sonnet,c2_trust,0,grammar (EN→EL),omission,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,grammar (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,0,grammar (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),fluency,judgment,0.4893604849295928
Sonnet,c2_trust,0,locale_conv (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),grammar,procedural,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),locale_conventions,procedural,0.512989176042577
Sonnet,c2_trust,0,locale_conv (EN→EL),logical_operations,procedural,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),mistranslation,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),omission,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),spelling_punctuation,procedural,0.36634754853252327
Sonnet,c2_trust,0,locale_conv (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,0,locale_conv (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),addition,judgment,1.2182817926554552
Sonnet,c2_trust,0,mistranslation (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),fluency,judgment,0.3077935056255462
Sonnet,c2_trust,0,mistranslation (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),function_words,judgment,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),grammar,procedural,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),mistranslation,judgment,1.268027892769755
Sonnet,c2_trust,0,mistranslation (EN→ES),omission,judgment,0.8013147091860318
Sonnet,c2_trust,0,mistranslation (EN→ES),redundancy,judgment,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),terminology,judgment,0.0
Sonnet,c2_trust,0,mistranslation (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,omission (EN→EL),fluency,judgment,0.5712405705774793
Sonnet,c2_trust,0,omission (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),grammar,procedural,0.223606797749979
Sonnet,c2_trust,0,omission (EN→EL),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,omission (EN→EL),logical_operations,procedural,0.0
Sonnet,c2_trust,0,omission (EN→EL),mistranslation,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),omission,judgment,0.4701623459816272
Sonnet,c2_trust,0,omission (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),spelling_punctuation,procedural,0.3077935056255462
Sonnet,c2_trust,0,omission (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,0,omission (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),addition,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,omission (EN→ES),fluency,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),function_words,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),grammar,procedural,0.0
Sonnet,c2_trust,0,omission (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,omission (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,0,omission (EN→ES),mistranslation,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),omission,judgment,0.4701623459816272
Sonnet,c2_trust,0,omission (EN→ES),redundancy,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,omission (EN→ES),terminology,judgment,0.0
Sonnet,c2_trust,0,omission (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),addition,judgment,0.7591546545162482
Sonnet,c2_trust,0,redundancy (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),fluency,judgment,0.5982430416161189
Sonnet,c2_trust,0,redundancy (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),function_words,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),grammar,procedural,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),mistranslation,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),omission,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),redundancy,judgment,0.5104177855340407
Sonnet,c2_trust,0,redundancy (EN→ES),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),terminology,judgment,0.0
Sonnet,c2_trust,0,redundancy (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),fluency,judgment,0.4103913408340618
Sonnet,c2_trust,0,ref_clarity (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),grammar,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),logical_operations,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),mistranslation,judgment,0.4893604849295929
Sonnet,c2_trust,0,ref_clarity (EN→EL),omission,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),referential_clarity,judgment,0.827170191868511
Sonnet,c2_trust,0,ref_clarity (EN→EL),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),addition,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),fluency,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),function_words,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),grammar,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),mistranslation,judgment,0.30779350562554625
Sonnet,c2_trust,0,ref_clarity (EN→ES),omission,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),redundancy,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),referential_clarity,judgment,0.3077935056255462
Sonnet,c2_trust,0,ref_clarity (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),terminology,judgment,0.0
Sonnet,c2_trust,0,ref_clarity (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),addition,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),fluency,judgment,0.48936048492959283
Sonnet,c2_trust,0,untranslated (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),function_words,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),grammar,procedural,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),mistranslation,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),omission,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),redundancy,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),referential_clarity,judgment,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,0,untranslated (EN→ES),terminology,judgment,0.9947229183096801
Sonnet,c2_trust,0,untranslated (EN→ES),untranslated,judgment,0.30779350562554625
Sonnet,c2_trust,1,abstraction (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),fluency,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),grammar,procedural,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),locale_conventions,procedural,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),logical_operations,procedural,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),mistranslation,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),omission,judgment,0.2357022603955158
Sonnet,c2_trust,1,abstraction (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,1,abstraction (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),addition,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,1,func_words (EN→ES),fluency,judgment,0.5016313257045503
Sonnet,c2_trust,1,func_words (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),function_words,judgment,0.42779263194649864
Sonnet,c2_trust,1,func_words (EN→ES),grammar,procedural,0.2357022603955158
Sonnet,c2_trust,1,func_words (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,1,func_words (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,1,func_words (EN→ES),mistranslation,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),omission,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),redundancy,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),referential_clarity,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,1,func_words (EN→ES),terminology,judgment,0.0
Sonnet,c2_trust,1,func_words (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,1,grammar (EN→EL),fluency,judgment,0.5745131499601417
Sonnet,c2_trust,1,grammar (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),grammar,procedural,0.8323523637957303
Sonnet,c2_trust,1,grammar (EN→EL),locale_conventions,procedural,0.0
Sonnet,c2_trust,1,grammar (EN→EL),logical_operations,procedural,0.9701425001453319
Sonnet,c2_trust,1,grammar (EN→EL),mistranslation,judgment,1.137592917989042
Sonnet,c2_trust,1,grammar (EN→EL),omission,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,1,grammar (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,1,grammar (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),fluency,judgment,0.3834824944236854
Sonnet,c2_trust,1,locale_conv (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),grammar,procedural,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),locale_conventions,procedural,0.4608885989624767
Sonnet,c2_trust,1,locale_conv (EN→EL),logical_operations,procedural,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),mistranslation,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),omission,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),spelling_punctuation,procedural,0.32338083338177737
Sonnet,c2_trust,1,locale_conv (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,1,locale_conv (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),addition,judgment,0.9835244081556432
Sonnet,c2_trust,1,mistranslation (EN→ES),do_not_translate,procedural,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),fluency,judgment,0.32338083338177726
Sonnet,c2_trust,1,mistranslation (EN→ES),focus,judgment,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),function_words,judgment,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),grammar,procedural,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),locale_conventions,procedural,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),logical_operations,procedural,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),mistranslation,judgment,1.3345582608616182
Sonnet,c2_trust,1,mistranslation (EN→ES),omission,judgment,0.7583952786593615
Sonnet,c2_trust,1,mistranslation (EN→ES),redundancy,judgment,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),referential_clarity,judgment,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),spelling_punctuation,procedural,0.0
Sonnet,c2_trust,1,mistranslation (EN→ES),terminology,judgment,0.23570226039551587
Sonnet,c2_trust,1,mistranslation (EN→ES),untranslated,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),abstraction,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),addition,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),do_not_translate,procedural,0.0
Sonnet,c2_trust,1,omission (EN→EL),fluency,judgment,0.5940885257860047
Sonnet,c2_trust,1,omission (EN→EL),focus,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),function_words,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),grammar,procedural,0.5144957554275267
Sonnet,c2_trust,1,omission (EN→EL),locale_conventions,procedural,0.0
Sonnet,c2_trust,1,omission (EN→EL),logical_operations,procedural,0.0
Sonnet,c2_trust,1,omission (EN→EL),mistranslation,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),omission,judgment,0.3834824944236853
Sonnet,c2_trust,1,omission (EN→EL),redundancy,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),referential_clarity,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),spelling_punctuation,procedural,0.46088859896247686
Sonnet,c2_trust,1,omission (EN→EL),terminology,judgment,0.0
Sonnet,c2_trust,1,omission (EN→EL),untranslated,judgment,0.0
Sonnet,c2_trust,1,omission (EN→ES),abstraction,judgment,0.0
Sonnet,c2_trust,1,omission (EN→ES),addition,judgment,0.0
Sonnet,c2_trust,1,omission (EN→ES),do_not_translate,procedural,0.0
